003bcdb5-ace5-4474-ae37-4bf4767bcf4c,https://vnexpress.net/thoi-su,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:18.169+00,78,NULL,NULL,NULL,2023-10-30 07:31:11.08+00,2023-10-30 07:31:11.08+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
13971071-b2d7-418d-9c02-cccf6b2d8804,https://laodong.vn/the-gioi,laodong.vn,https://icon.horse/icon/laodong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:01.843+00,787,NULL,NULL,NULL,2023-10-30 07:36:19.44+00,2023-10-30 07:36:19.44+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
14069c8b-063e-47cf-9054-d05081b71805,https://tuoitre.vn/van-hoa.htm,tuoitre.vn,https://icon.horse/icon/tuoitre.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:11.521+00,263,NULL,NULL,NULL,2023-10-30 07:37:11.65+00,2023-10-30 07:37:11.65+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
1502024771,https://www.facebook.com/vukhacngoc86,Vũ Khắc Ngọc,https://scontent-sin6-4.xx.fbcdn.net/v/t39.30808-1/315562117_10222296378227314_2100634487798529534_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=6e0f69&_nc_ohc=6NBkp4ZmepAAX8fwzgZ&_nc_ht=scontent-sin6-4.xx&oh=00_AfAnn1qukpaRioNk_PZ-rBpPutiUl9ZYCPEGUB0oBwKzxw&oe=65064EFE,FB_ACCOUNT,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,65,NULL,NULL,NULL,2023-06-12 09:55:50.784+00,2023-10-12 16:43:18.872+00,FALSE,NULL,0,FALSE,3,FALSE,NULL
1716718551,https://www.facebook.com/baomat.hongnhung,Nguyen Hong Nhung,https://scontent-xsp1-1.xx.fbcdn.net/v/t39.30808-1/311900868_10210876430862923_5715572565285369537_n.jpg?stp=c0.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=7206a8&_nc_ohc=zXTZiwo8xq4AX_Ehrzy&_nc_ht=scontent-xsp1-1.xx&oh=00_AfDtHiHNUL5YPxaTyQmIheRUS8QTCJ21p3oNHrZm_zJ9BQ&oe=64EABD5B,FB_ACCOUNT,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,104,NULL,NULL,NULL,2023-05-23 17:06:32.839+00,2023-10-12 16:42:45.349+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
1721755473,https://www.facebook.com/hoangnguyenvunhabao,Hoàng Nguyên Vũ,https://scontent-xsp1-1.xx.fbcdn.net/v/t1.6435-1/151086217_10208011547642801_4425472504579452540_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=103&ccb=1-7&_nc_sid=7206a8&_nc_ohc=F-mBNaic2SgAX9aUahs&_nc_ht=scontent-xsp1-1.xx&oh=00_AfBWYQLKFwxICrtzxhGYFCTC0m0AH6UskAaULQz-EEQ0Hw&oe=651D6724,FB_ACCOUNT,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,39,NULL,NULL,NULL,2023-05-23 17:06:32.845+00,2023-10-12 16:42:30.844+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
19406478-b1cf-437f-acdb-905c885abc51,https://www.baogiaothong.vn/the-gioi.htm,baogiaothong.vn,https://icon.horse/icon/www.baogiaothong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.382+00,633,NULL,NULL,NULL,2023-10-30 07:36:19.443+00,2023-10-30 07:36:19.443+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
1bd35f1d-ed2a-4683-8c3a-111753585ab3,https://kienthuc.net.vn/khoa-hoc-cong-nghe/,kienthuc.net.vn,https://icon.horse/icon/kienthuc.net.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:06.294+00,667,NULL,NULL,NULL,2023-10-30 08:05:26.684+00,2023-10-30 08:05:26.684+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
1e4f6df4-854b-45e0-9049-db916130519b,https://vnexpress.net/giai-tri,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:18.967+00,394,NULL,NULL,NULL,2023-10-30 07:37:11.644+00,2023-10-30 07:37:11.644+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
2.05879E+15,https://www.facebook.com/cauthuhongson,Coach Nguyễn Hồng Sơn,https://scontent-sin6-2.xx.fbcdn.net/v/t1.6435-1/195140779_324110932725424_5382819222700274771_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&cb=99be929b-3346023f&ccb=1-7&_nc_sid=c6021c&_nc_ohc=RDWygbs1yB4AX-wILZQ&_nc_ht=scontent-sin6-2.xx&oh=00_AfAdLhMqnWoARbKd-DZtlNfhuiejlL4N_abYUhoYv6cEew&oe=64E8361D,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:41:32.321+00,5,NULL,NULL,NULL,2023-05-23 17:06:37.848+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
20a8b67b-9134-417f-a5b2-c60e1f928f74,https://vtc.vn/khoa-hoc-cong-nghe-82.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:17.104+00,648,NULL,NULL,NULL,2023-10-30 08:05:26.683+00,2023-10-30 08:05:26.683+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
20dfd36b-b2bf-4ac3-b767-634e12b2ab0c,https://laodong.vn/van-hoa-giai-tri,laodong.vn,https://icon.horse/icon/laodong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:13.545+00,743,NULL,NULL,NULL,2023-10-30 07:37:11.651+00,2023-10-30 07:37:11.651+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
212b1291-634a-4118-b713-e8d85354b62e,https://www.24h.com.vn/the-thao-c101.html,24h.com.vn,https://icon.horse/icon/www.24h.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:48:28.028+00,708,NULL,NULL,NULL,2023-10-30 07:23:22.122+00,2023-10-30 07:23:22.122+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
23d1e891-b354-40fb-8b7b-1a5ddbac4a81,https://tienphong.vn/giai-tri/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:16.267+00,41,NULL,NULL,NULL,2023-10-30 07:37:11.663+00,2023-10-30 07:37:11.663+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
24ea2a92-29a9-4a8d-9351-ec965bc87bf3,https://baotintuc.vn/the-thao-273ct0.htm,baotintuc.vn,https://icon.horse/icon/baotintuc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:45.713+00,546,NULL,NULL,NULL,2023-10-30 07:27:15.587+00,2023-10-30 07:27:15.587+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
260702f7-9505-441e-919e-089524b462d2,https://www.vietnamplus.vn/congnghe.vnp,vietnamplus.vn,https://icon.horse/icon/www.vietnamplus.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.573+00,1009,NULL,NULL,NULL,2023-10-30 08:05:26.683+00,2023-10-30 08:05:26.684+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
262cc48c-4c00-4c94-8c35-c7ceff7ff45a,https://vietnamnet.vn/giai-tri,vietnamnet.vn,https://icon.horse/icon/vietnamnet.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:27.299+00,500,NULL,NULL,NULL,2023-10-30 07:37:11.645+00,2023-10-30 07:37:11.645+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
276d5cfe-7ee7-45e7-b532-578185f6a2dc,https://www.facebook.com/khongsocho.official,Không Sợ Chó,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/353649390_597809495777818_7919129682917051253_n.png?stp=cp0_dst-png_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=beuuFZnBNnYAX-YgX0u&_nc_ht=scontent-xsp1-2.xx&oh=00_AfBfN6-2x5fjpT555WOY6wBJCdbgqAWTEVbMx31ye9WaUQ&oe=64FD1F7B,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,457,NULL,NULL,NULL,2023-06-01 09:01:59.005+00,2023-10-12 16:42:36.344+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
283b0000-e053-420d-8cfb-cb849a2e22c1,https://dantri.com.vn/giai-tri.htm,dantri.com.vn,https://icon.horse/icon/dantri.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:14.507+00,534,NULL,NULL,NULL,2023-10-30 07:37:11.646+00,2023-10-30 07:37:11.646+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
28a9861d-03a9-4894-a9c0-3f154ed5d6c3,https://plo.vn/the-thao/,plo.vn,https://icon.horse/icon/plo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:38.699+00,316,NULL,NULL,NULL,2023-10-30 07:23:22.122+00,2023-10-30 07:23:22.122+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
2c5592ec-160d-4596-b778-dc6d1810fed6,https://thanhnien.vn/the-gioi.htm,thanhnien.vn,https://icon.horse/icon/thanhnien.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.593+00,492,NULL,NULL,NULL,2023-10-30 07:36:19.441+00,2023-10-30 07:36:19.441+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
2df15308-fda1-487e-afe0-e01d1a900c76,https://vnexpress.net/the-gioi,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:39.544+00,205,NULL,NULL,NULL,2023-10-30 07:36:19.437+00,2023-10-30 07:36:19.437+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
2e735811-052b-4a14-ae85-a2bceb3c2f3f,https://www.24h.com.vn/giai-tri-c731.html,24h.com.vn,https://icon.horse/icon/www.24h.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:48:28.079+00,13,NULL,NULL,NULL,2023-10-30 07:37:11.647+00,2023-10-30 07:37:11.647+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
2ed73e85-b80f-4a68-845d-77b4bc0613f3,https://tienphong.vn/gioi-tre/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:27.966+00,138,NULL,NULL,NULL,2023-10-30 07:37:11.664+00,2023-10-30 07:37:11.664+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
2f89b1a6-daa6-4ee1-8a21-e451dcb4c9bb,https://kienthuc.net.vn/the-gioi/,kienthuc.net.vn,https://icon.horse/icon/kienthuc.net.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:02.904+00,1038,NULL,NULL,NULL,2023-10-30 07:36:19.442+00,2023-10-30 07:36:19.442+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
31f4739a-5928-45bb-a800-fbae722baeec,https://vtc.vn/thoi-su-quoc-te-53.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:09.097+00,708,NULL,NULL,NULL,2023-10-30 07:36:19.441+00,2023-10-30 07:36:19.441+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
3.26029E+14,https://www.facebook.com/fcbcivn,Penya Blaugrana Hanoi,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/369745063_332951349087658_6679192910274366129_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fEkcNFFu0bcAX9P2E8p&_nc_ht=scontent-sin6-2.xx&oh=00_AfATDD8EVvqOIqpeXKs5kGjtpC4te1Iv0WAglXJ7QX6G2g&oe=655BB927,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:48:14.884+00,733,NULL,NULL,NULL,2023-05-24 08:59:14.409+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
32faa135-6163-469e-bf2c-7fc4be49259e,https://www.anninhthudo.vn/chinh-tri-xa-hoi/,anninhthudo.vn,https://icon.horse/icon/www.anninhthudo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:09.849+00,432,NULL,NULL,NULL,2023-10-30 07:31:11.096+00,2023-10-30 07:31:11.096+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
3483e0b8-b994-44c0-a0f6-8129f25fc94b,https://www.vietnamplus.vn/thegioi.vnp,vietnamplus.vn,https://icon.horse/icon/www.vietnamplus.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:25.463+00,434,NULL,NULL,NULL,2023-10-30 07:36:19.441+00,2023-10-30 07:36:19.441+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
35c26a27-8ccd-48b0-a466-11c424086698,https://baotintuc.vn/xa-hoi-129ct0.htm,baotintuc.vn,https://icon.horse/icon/baotintuc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:45.349+00,349,NULL,NULL,NULL,2023-10-30 07:31:11.107+00,2023-10-30 07:31:11.107+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
35e06619-f86f-448d-9f0c-eca6d3b37a6e,https://www.baogiaothong.vn/cong-nghe.htm,baogiaothong.vn,https://icon.horse/icon/www.baogiaothong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:04.214+00,182,NULL,NULL,NULL,2023-10-30 08:05:26.684+00,2023-10-30 08:05:26.684+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
35ec090a-be85-4cbb-85e8-b30d5c83c23a,https://www.vietnamplus.vn/doisong.vnp,vietnamplus.vn,https://icon.horse/icon/www.vietnamplus.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:23.676+00,163,NULL,NULL,NULL,2023-10-30 07:31:11.093+00,2023-10-30 07:31:11.093+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
3.61726E+14,https://www.facebook.com/groups/361726451351144/,Đại Học Đừng Học Đại,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-6/362901090_317357393968444_1286848923214448578_n.png?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=1ac024&_nc_ohc=vBJnBUFb1CwAX_uFxrg&_nc_ht=scontent-sin6-2.xx&oh=00_AfB1XvCf_9qaNvWHsUJmERfTLaSE3mioTCA27zpuUt2c6Q&oe=6505B861,FB_GROUP,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,173,NULL,NULL,NULL,2023-06-07 09:43:26.026+00,2023-10-12 16:43:34.262+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
372b2b22-45cd-485f-bb58-f691cac07709,https://plo.vn/an-ninh-trat-tu/,plo.vn,https://icon.horse/icon/plo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:06.11+00,284,NULL,NULL,NULL,2023-10-30 07:31:11.106+00,2023-10-30 07:31:11.106+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
3739853a-6275-423d-89aa-29ca024ff2a1,https://tuoitre.vn/giao-duc.htm,tuoitre.vn,https://icon.horse/icon/tuoitre.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.451+00,801,NULL,NULL,NULL,2023-10-30 08:08:04.714+00,2023-10-30 08:08:04.714+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
37d2d4fe-91d2-451d-9f82-d12546c4b85d,https://www.facebook.com/thuyminhVJ,Thuy  Minh VJ,https://scontent-sin6-1.xx.fbcdn.net/v/t39.30808-1/315410225_726271892203241_8344908089633893729_n.jpg?stp=c8.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=111&cb=99be929b-3346023f&ccb=1-7&_nc_sid=c6021c&_nc_ohc=6reGRsfXtqAAX9KkErh&_nc_ht=scontent-sin6-1.xx&oh=00_AfAn17Q6QXtI-ohag7q-eYcvumBV8q2CQMzLuIyDbml04Q&oe=64BDAFD8,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-10-10 02:51:54.233+00,6,NULL,NULL,NULL,2023-05-23 17:07:04.953+00,2023-10-12 16:43:00.457+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
389c3952-474e-4242-ba46-f1bdc17a19aa,https://vnexpress.net/the-thao,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:43.232+00,100,NULL,NULL,NULL,2023-10-30 07:23:22.118+00,2023-10-30 07:23:22.118+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
3add9955-5285-4b46-9ff2-a20326caa4ef,https://vietnamnet.vn/the-gioi/quan-su,vietnamnet.vn,https://icon.horse/icon/vietnamnet.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.473+00,312,NULL,NULL,NULL,2023-10-30 07:36:19.438+00,2023-10-30 07:36:19.438+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
3c297057-8067-49ec-8733-bcd59613b0ac,https://tienphong.vn/hoa-hau/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:16.246+00,40,NULL,NULL,NULL,2023-10-30 07:37:11.664+00,2023-10-30 07:37:11.664+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
3c99c45b-995f-4cef-a7b7-9a173bc2f30e,https://kenh14.vn/musik.chn,kenh14.vn,https://icon.horse/icon/kenh14.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.382+00,128,NULL,NULL,NULL,2023-10-30 07:37:11.66+00,2023-10-30 07:37:11.66+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
3cda894f-cc56-4d20-8029-82a0c0f7e01c,https://nhandan.vn/thethao/,nhandan.vn,https://icon.horse/icon/nhandan.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:23.677+00,520,NULL,NULL,NULL,2023-10-30 07:23:22.122+00,2023-10-30 07:23:22.122+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
420a577a-c5c9-4bdf-bd82-7a2a15296d4d,https://www.facebook.com/phandangnhabao,Phan Đăng,https://scontent-xsp1-3.xx.fbcdn.net/v/t39.30808-1/359722839_1417313325728993_3710515712800933722_n.jpg?stp=cp6_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=fe8171&_nc_ohc=b17aiwG0fwYAX8IJqXf&_nc_ht=scontent-xsp1-3.xx&oh=00_AfB2hDonKB91O5u7yU5Xz2xRQBbXfSnP_23ExzGO7zgNTA&oe=64FD3B40,FB_ACCOUNT,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,26,NULL,NULL,NULL,2023-05-23 17:05:44.7+00,2023-10-12 16:42:52.572+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
427a603a-1f8a-46e0-902b-9042264d107a,https://vtv.vn/phap-luat.htm,vtv.vn,https://icon.horse/icon/vtv.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.516+00,209,NULL,NULL,NULL,2023-10-30 07:31:11.107+00,2023-10-30 07:31:11.107+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
448698af-63b0-4d3a-a86a-9788e5326778,https://vietnamnet.vn/giao-duc,vietnamnet.vn,https://icon.horse/icon/vietnamnet.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.485+00,435,NULL,NULL,NULL,2023-10-30 08:08:04.718+00,2023-10-30 08:08:04.718+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
45238e66-9e17-4b76-a56f-99971e78e460,https://vnexpress.net/so-hoa,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.553+00,432,NULL,NULL,NULL,2023-10-30 08:05:26.682+00,2023-10-30 08:05:26.682+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
4922bd07-8ecc-4aa9-80df-00797fb13a79,https://thethaovanhoa.vn/the-thao.htm,thethaovanhoa.vn,https://icon.horse/icon/thethaovanhoa.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.334+00,274,NULL,NULL,NULL,2023-10-30 07:23:22.113+00,2023-10-30 07:23:22.113+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
495236ee-b17d-457d-b764-f8f15ec6a2be,https://tienphong.vn/cong-nghe/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:14.344+00,48,NULL,NULL,NULL,2023-10-30 08:05:26.684+00,2023-10-30 08:05:26.684+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
4a7d6b7a-acd1-4530-a8e5-3b35909bad86,https://thanhnien.vn/thoi-su/phap-luat.htm,thanhnien.vn,https://icon.horse/icon/thanhnien.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.616+00,341,NULL,NULL,NULL,2023-10-30 07:31:11.089+00,2023-10-30 07:31:11.089+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
500fd17b-acdc-4480-a26f-451f87dd5ecd,https://dantri.com.vn/the-gioi.htm,dantri.com.vn,https://icon.horse/icon/dantri.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.554+00,530,NULL,NULL,NULL,2023-10-30 07:36:19.438+00,2023-10-30 07:36:19.438+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
505b588e-f08d-4cdb-85ab-f11912e668a9,https://thethaovanhoa.vn/kbiz-kpop-phim-han.htm,thethaovanhoa.vn,https://icon.horse/icon/thethaovanhoa.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.229+00,148,NULL,NULL,NULL,2023-10-30 07:37:11.642+00,2023-10-30 07:37:11.642+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
50c2ecd8-cd42-4079-9af5-3d0ecc5e8b7e,https://eva.vn/giao-duc-c252.html,eva.vn,https://icon.horse/icon/eva.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:49:29.068+00,38,NULL,NULL,NULL,2023-10-30 08:08:04.716+00,2023-10-30 08:08:04.716+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
5.19636E+14,https://www.facebook.com/hoangluanblv,Hoàng Luân,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/366647071_859191472234251_9082426529974069480_n.jpg?stp=cp0_dst-jpg_e15_p74x74_q65&_nc_cat=1&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoiYiJ9&_nc_ohc=e6-C0Z-KNyIAX9JFt_R&_nc_ht=scontent-sin6-2.xx&oh=00_AfBpLFERWd3LpPVXzi6A2HnoreqTjuZffMy1m6_BweK-qA&oe=64F2D34B,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,56,NULL,NULL,NULL,2023-05-23 17:05:05.636+00,2023-10-12 16:42:30.405+00,FALSE,NULL,0,FALSE,2,FALSE,NULL
