003bcdb5-ace5-4474-ae37-4bf4767bcf4c,https://vnexpress.net/thoi-su,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:18.169+00,78,NULL,NULL,NULL,2023-10-30 07:31:11.08+00,2023-10-30 07:31:11.08+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
UCIW9cGgoRuGJnky3K3tbzNg,https://www.youtube.com/@thanhnientvnews,Báo Thanh Niên,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,2828,NULL,NULL,NULL,2023-05-23 05:13:17.479+00,2023-10-09 10:11:07.697+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCIg56SgvoZF8Qg0Jx_gh6Pg,https://www.youtube.com/@antvtruyenhinhcongannhandan,ANTV - Truyền hình Công an Nhân dân,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,3077,NULL,NULL,NULL,2023-05-23 05:13:17.484+00,2023-10-09 10:11:07.093+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCL9-pEHNBs3N4r2bMoXdLJA,https://www.youtube.com/@vtcnow,VTC NOW,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,2889,NULL,NULL,NULL,2023-05-23 05:13:17.498+00,2023-10-09 10:11:06.263+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCLvKHqlg3Rhr80bCMPge5Ig,https://www.youtube.com/channel/UCLvKHqlg3Rhr80bCMPge5Ig,Theanh28 Bóng Đá Châu Âu,https://yt3.ggpht.com/_XL0u-TyPcGq28IZca1q9YvVSW0uiD2GQ--mT0QIhStBR66_ZJtJbF7yAHfzoRUF0a4AExEfGA=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,219,NULL,NULL,NULL,2023-05-23 05:13:17.502+00,2023-10-09 10:11:04.249+00,FALSE,"{""uploads"":""226"",""subscribe"":""8.78K"",""allViews"":""6970493"",""country"":""VN"",""type"":"""",""createdAt"":""2022-06-18T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCNexx9sglEWEM_aut8XS5xA,https://www.youtube.com/@ZingLifestyle,Zing,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,12,NULL,NULL,NULL,2023-05-23 05:13:17.511+00,2023-10-09 10:11:02.363+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,3,FALSE,NULL
UCPJfjHrW3-zIeSaZTgmckmg,https://www.youtube.com/@truyenhinhnhandantv,Truyền Hình Nhân Dân,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,1475,NULL,NULL,NULL,2023-05-23 05:13:17.529+00,2023-10-09 10:11:00.371+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCQcV5b61XvOIGm1m2OJBYPQ,https://www.youtube.com/@VTC1tintuc,VTC1 - TIN TỨC,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,963,NULL,NULL,NULL,2023-05-23 05:13:17.542+00,2023-10-09 10:10:57.863+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCUF-y50XKhKMDETOcC3VI8A,https://www.youtube.com/@OnLaligaInVietnam,On Laliga In Vietnam,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,17,NULL,NULL,NULL,2023-05-23 05:13:17.558+00,2023-10-09 10:10:56.891+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCUmRGR3a-g13O6pG927KQmg,https://www.youtube.com/@tintuc24honline,TV24h,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,4880,NULL,NULL,NULL,2023-05-23 05:13:17.562+00,2023-10-09 10:10:53.492+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,2,FALSE,NULL
UCVHQlKsTXBgepfTFzqQIRgw,https://www.youtube.com/channel/UCVHQlKsTXBgepfTFzqQIRgw,MEDIA 68,https://yt3.ggpht.com/ytc/AGIKgqN4PJE4tGpf7Pr1Pns-KpYyonQebrtCypbyTS0x=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,321,NULL,NULL,NULL,2023-05-23 05:13:17.567+00,2023-10-09 10:10:52.726+00,FALSE,"{""uploads"":""2936"",""subscribe"":""634"",""allViews"":""203204"",""country"":"""",""type"":"""",""createdAt"":""2021-03-09T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UC_xl7kFx6V4mgzv_NH0alfg,https://www.youtube.com/channel/UC_xl7kFx6V4mgzv_NH0alfg,MyTV Thể Thao,https://yt3.ggpht.com/sG-cv_hy3-_kQCB9oLmaiIcR1iUaRdxjI83YLd1zpLEVkRN4Bzbaj6hQuLxUNJe8xDKT-NsU=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,32,NULL,NULL,NULL,2023-05-23 05:13:17.579+00,2023-10-09 10:10:50.191+00,FALSE,"{""uploads"":""317"",""subscribe"":""1.74K"",""allViews"":""710628"",""country"":""VN"",""type"":"""",""createdAt"":""2022-11-29T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCaJtPB6tgY9tdIV_ieMn36g,https://www.youtube.com/channel/UCaJtPB6tgY9tdIV_ieMn36g,Bongda24h Official,https://yt3.ggpht.com/ytc/AGIKgqOzVpKmjev6iCzR8zPAWGA465N4_5LOnka0gHSc=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,60,NULL,NULL,NULL,2023-05-23 05:13:17.591+00,2023-10-09 10:10:47.793+00,FALSE,"{""uploads"":""4278"",""subscribe"":""29.1K"",""allViews"":""20238445"",""country"":""VN"",""type"":""sports"",""createdAt"":""2020-08-15T00:00:00.000Z""}",0,FALSE,2,FALSE,NULL
UCabsTV34JwALXKGMqHpvUiA,https://www.youtube.com/@vtv24,VTV24,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,1445,NULL,NULL,NULL,2023-05-23 05:13:17.601+00,2023-10-09 10:10:47.208+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,3,FALSE,NULL
UCb522d4THKa8GFas2HiGZGg,https://www.youtube.com/channel/UCb522d4THKa8GFas2HiGZGg,Thể thao 5.1,https://yt3.ggpht.com/XL5Kn4f4B3a2iMjTLWW_C-Z7DkvTypM7ipvZe-D3hdfWGTCjdmVh6NLnhU3q_CSnDu7ypjiuqw=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,743,NULL,NULL,NULL,2023-05-23 05:13:17.61+00,2023-10-09 10:10:45.277+00,FALSE,"{""uploads"":""658"",""subscribe"":""824"",""allViews"":""476360"",""country"":""VN"",""type"":"""",""createdAt"":""2022-10-31T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCbcxFkd6B9xUU54InHv4Tig,https://www.youtube.com/@tennistv,Tennis TV,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,311,NULL,NULL,NULL,2023-05-23 05:13:17.618+00,2023-10-09 10:10:44.521+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCgRsCneg3qJi3sONZF69WjA,https://www.youtube.com/channel/UCgRsCneg3qJi3sONZF69WjA,VieON,https://yt3.ggpht.com/Jiy7bRS_-Lxn5M1VQkVl3KXQg89ZEofiVmDjR5b0MnR2b036W6xxd-V-SMR6wRYbN6guhBCh4w=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,224,NULL,NULL,NULL,2023-05-23 05:13:17.634+00,2023-10-09 10:10:44.152+00,FALSE,"{""uploads"":""2631"",""subscribe"":""283K"",""allViews"":""141571649"",""country"":""VN"",""type"":""entertainment"",""createdAt"":""2020-05-22T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UChY3zJYGMnDBPUTtkwD_cuQ,https://www.youtube.com/channel/UChY3zJYGMnDBPUTtkwD_cuQ,Football TV,https://yt3.ggpht.com/Cc1HtEbAqXGKgmrc_IBm7ve7XW3ZGuJPXezvpx-I9G6U_o7qMFl9IGMDcuLf8Qsdc385jKpC_8s=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,71,NULL,NULL,NULL,2023-05-23 05:13:17.639+00,2023-10-09 10:10:42.161+00,FALSE,"{""uploads"":""247"",""subscribe"":""364"",""allViews"":""183726"",""country"":"""",""type"":"""",""createdAt"":""2022-12-23T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCi0ZevNK_oSXYDs-UFcHLCg,https://www.youtube.com/channel/UCi0ZevNK_oSXYDs-UFcHLCg,Bóng Đá OX,https://yt3.ggpht.com/Ms-du8jqZ4Y3Lqh81LEVYvOE2uvvLvC3YVRc5GChad5Nr7t7NMPKbtkQqJVH1xouB629SAZPfQ=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,210,NULL,NULL,NULL,2023-05-23 05:13:17.647+00,2023-10-09 10:10:40.389+00,FALSE,"{""uploads"":""393"",""subscribe"":""3.04K"",""allViews"":""277711"",""country"":""AU"",""type"":""people"",""createdAt"":""2021-06-02T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCifac3Dwyn5LRRkSLEjSA2A,https://www.youtube.com/channel/UCifac3Dwyn5LRRkSLEjSA2A,J BÓNG ĐÁ PRO,https://yt3.ggpht.com/JRgwscKlkgJ7Ibnpur6X9v5ofOIiiUVVOfS6KAIOTvueoCXKB4NhGbZ54WERrKrr0CguEkOzpdA=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,218,NULL,NULL,NULL,2023-05-23 05:13:17.661+00,2023-10-09 10:10:37.825+00,FALSE,"{""uploads"":""125"",""subscribe"":""11.5K"",""allViews"":""173393"",""country"":"""",""type"":""people"",""createdAt"":""2021-06-20T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCjCDcYkXxjZbMpdntAp-bgA,https://www.youtube.com/channel/UCjCDcYkXxjZbMpdntAp-bgA,HOÀNG QUÂN BÓNG ĐÁ,https://yt3.ggpht.com/J2B9EJQWo6aYqNhegD8N-u_UxGdEPLZrXPYdMwjlwJDBsaEhY3KcFZwX-RiCBlCpQ-ZU0RqywzM=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,140,NULL,NULL,NULL,2023-05-23 05:13:17.671+00,2023-10-09 10:10:36.599+00,FALSE,"{""uploads"":""18"",""subscribe"":""7"",""allViews"":""2160"",""country"":"""",""type"":"""",""createdAt"":""2023-04-28T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCk8EKsRMYM0gERtx1rVCSNw,https://www.youtube.com/channel/UCk8EKsRMYM0gERtx1rVCSNw,Duc Tv,https://yt3.ggpht.com/OVT0cxA8Nw0Huv1UiTPlNNrVcfiFl46HZDcFKhJycHr6MvTntTvO6cdjv0BrFReyfOT8S2fdaA=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,79,NULL,NULL,NULL,2023-05-23 05:13:17.68+00,2023-10-09 10:10:34.959+00,FALSE,"{""uploads"":""157"",""subscribe"":""502"",""allViews"":""180929"",""country"":"""",""type"":"""",""createdAt"":""2022-12-03T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCm0BRn9sdIgc8hcXPpqmW5g,https://www.youtube.com/channel/UCm0BRn9sdIgc8hcXPpqmW5g,Phút 90+,https://yt3.ggpht.com/nEOyuJJHEjRhwFoH5NdHr9ATGQSFtxcHZiRohlvUllQE9HwFpD7h5CGhbbT4A8-yYtpiekxK2A=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,148,NULL,NULL,NULL,2023-05-23 05:13:17.692+00,2023-10-09 10:10:32.371+00,FALSE,"{""uploads"":""361"",""subscribe"":""17.6K"",""allViews"":""10031519"",""country"":"""",""type"":"""",""createdAt"":""2022-09-14T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCmBT5CqUxf3-K5_IU9tVtBg,https://www.youtube.com/@vnewstruyenhinhthongtan,VNEWS - TRUYỀN HÌNH THÔNG TẤN,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,4419,NULL,NULL,NULL,2023-05-23 05:13:17.697+00,2023-10-09 10:10:31.413+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCnEbisgHK8d6i81a4GuoIzw,https://www.youtube.com/channel/UCnEbisgHK8d6i81a4GuoIzw,Goalddy Net,https://yt3.ggpht.com/3DvOiaPAfrLp0vUZgyO-6-kKQ5FJPlCHwCYOvIwUVcCjNCSOq_o2CxRcl2lnHgJHx7U4_Z6F=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,18,NULL,NULL,NULL,2023-05-23 05:13:17.706+00,2023-10-09 10:10:30.802+00,FALSE,"{""uploads"":""121"",""subscribe"":""3.65K"",""allViews"":""437671"",""country"":"""",""type"":"""",""createdAt"":""2018-06-17T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCnLu_gk-FZF7Jt5KoVQU52Q,https://www.youtube.com/@vtvcabtintuc4387,VTVcab Tin tức,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,58,NULL,NULL,NULL,2023-05-23 05:13:17.711+00,2023-10-09 10:10:28.475+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCnyj5ls3oHb2Tcmj8GlMDSQ,https://www.youtube.com/channel/UCnyj5ls3oHb2Tcmj8GlMDSQ,Loa Phường - Đọc Báo Giùm Bạn,https://yt3.ggpht.com/ytc/AGIKgqNidn0s8zqC4G-0RupYOd2hsZuQUHDoSyCVR7Mk=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,2348,NULL,NULL,NULL,2023-05-23 05:13:17.716+00,2023-10-09 10:10:24.199+00,FALSE,"{""uploads"":""9180"",""subscribe"":""11.5K"",""allViews"":""3077901"",""country"":""VN"",""type"":""news"",""createdAt"":""2020-12-18T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCq7gNqNyDRpnR4Ewp8k1WgQ,https://www.youtube.com/channel/UCq7gNqNyDRpnR4Ewp8k1WgQ,36 thể thao,https://yt3.ggpht.com/OTFSSmhEJloc1oOWxVQwKcCMS7YYJpXlXO7KOFiR2zxu048-xWlqWHfuUOWFRFAI2R4wfb6U=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,147,NULL,NULL,NULL,2023-05-23 05:13:17.72+00,2023-10-09 10:10:14.596+00,FALSE,"{""uploads"":""633"",""subscribe"":""27.4K"",""allViews"":""11500433"",""country"":""US"",""type"":"""",""createdAt"":""2022-11-25T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCqUq3qU5j-BnfcWcs9_UaWQ,https://www.youtube.com/@BaoPhuNuTPHCM2021,Báo Phụ Nữ,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,139,NULL,NULL,NULL,2023-05-23 05:13:17.724+00,2023-10-09 10:10:13.437+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCrI4iNMPZ2vT_G-TqRO6yrw,https://www.youtube.com/@vtvthethaoofficial,VTV Thể Thao,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,240,NULL,NULL,NULL,2023-05-23 05:13:17.74+00,2023-10-09 10:10:11.332+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCuF_oNN2XCq4rvfWfbOQWKQ,https://www.youtube.com/@snewsvn,S News,,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,370,NULL,NULL,NULL,2023-05-23 05:13:17.748+00,2023-10-09 10:10:10.642+00,FALSE,"{""uploads"":"""",""subscribe"":"""",""allViews"":"""",""country"":"""",""type"":"""",""createdAt"":null}",0,FALSE,1,FALSE,NULL
UCuYuROF9VrNAmoztXaM_O7Q,https://www.youtube.com/channel/UCuYuROF9VrNAmoztXaM_O7Q,Viva24h Bóng Đá,https://yt3.ggpht.com/5F79aXcrJtUNvqY64ey44G7mn2PPNuI3hHKWqajUYNA6t2Kg1C6ZymmLw4HgZJIunLC5_MfW=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,11,NULL,NULL,NULL,2023-05-23 05:13:17.752+00,2023-10-09 10:10:07.659+00,FALSE,"{""uploads"":""1546"",""subscribe"":""242K"",""allViews"":""528539290"",""country"":""GB"",""type"":"""",""createdAt"":""2022-05-06T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCxgM0479aF4tTYk2aPDn39Q,https://www.youtube.com/channel/UCxgM0479aF4tTYk2aPDn39Q,Thể Thao 247,https://yt3.ggpht.com/I6FCYDr7S_faI5fjMePaLsQ8ODxWjQwg3MtGMjDlLAFe7kJI0YzuCXrZj9jda6WlgrZFkomuOg=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,61,NULL,NULL,NULL,2023-05-23 05:13:17.766+00,2023-10-09 10:10:06.913+00,FALSE,"{""uploads"":""2163"",""subscribe"":""327K"",""allViews"":""97375642"",""country"":""VN"",""type"":""sports"",""createdAt"":""2018-07-28T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
UCzcqp1FI8gMypSAIHJF4fHA,https://www.youtube.com/channel/UCzcqp1FI8gMypSAIHJF4fHA,Hoàng Kèo Bóng,https://yt3.ggpht.com/rBXuOy7HcVlYxzoXPVLIIdXhLBWUVMmWN0uUsx204vsTUm2IGT0ywF15zkUlzlT27aV1EaiN=s88-c-k-c0x00ffffff-no-rj,YOUTUBE,LIVE,NULL,FALSE,0,2023-10-10 02:51:54.233+00,78,NULL,NULL,NULL,2023-05-23 05:13:17.77+00,2023-10-09 10:10:03.468+00,FALSE,"{""uploads"":""83"",""subscribe"":""243"",""allViews"":""19608"",""country"":"""",""type"":"""",""createdAt"":""2022-11-12T00:00:00.000Z""}",0,FALSE,1,FALSE,NULL
a06b27aa-4f7a-493f-a403-47cf39688ec4,https://baotintuc.vn/quan-su-514ct0.htm,baotintuc.vn,https://icon.horse/icon/baotintuc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:57.869+00,422,NULL,NULL,NULL,2023-10-30 07:36:19.444+00,2023-10-30 07:36:19.444+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
a0738ee9-ba45-4a05-8267-a8f7748e377a,https://vtv.vn/giao-duc.htm,vtv.vn,https://icon.horse/icon/vtv.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.545+00,330,NULL,NULL,NULL,2023-10-30 08:08:04.719+00,2023-10-30 08:08:04.719+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
a4589b8e-c8d3-4dd0-90b7-413683106f62,https://baotintuc.vn/the-gioi-130ct0.htm,baotintuc.vn,https://icon.horse/icon/baotintuc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:52:16.799+00,594,NULL,NULL,NULL,2023-10-30 07:36:19.444+00,2023-10-30 07:36:19.444+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
a52e755a-e13f-44ad-b799-3853501c0ea2,https://vietnamnet.vn/thoi-su,vietnamnet.vn,https://icon.horse/icon/vietnamnet.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:16.564+00,310,NULL,NULL,NULL,2023-10-30 07:31:11.081+00,2023-10-30 07:31:11.081+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
a5e07e1d-3df8-42f9-8dab-05305a3e4d29,https://www.facebook.com/realmadridcf.vietnam,Official Real Madrid Fan Club in Vietnam,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/328723821_863527841382577_6799007432435852433_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_13tJQ7V4SEAX_ACm2P&_nc_ht=scontent-sin6-2.xx&oh=00_AfAloCawtSuBycP1Y1FTAjd0R8VNImq_VH42FiRB9LHjVg&oe=655BE6D5,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:41:53.709+00,1104,NULL,NULL,NULL,2023-06-01 03:02:19.361+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
a6f78d88-71b9-4a0c-82ba-02673498f6b0,https://vtv.vn/van-hoa-giai-tri.htm,vtv.vn,https://icon.horse/icon/vtv.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:09.651+00,829,NULL,NULL,NULL,2023-10-30 07:37:11.665+00,2023-10-30 07:37:11.665+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
a6fff542-0798-465f-a7eb-f7a03f95bab1,https://dantri.com.vn/xa-hoi.htm,dantri.com.vn,https://icon.horse/icon/dantri.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:27.942+00,622,NULL,NULL,NULL,2023-10-30 07:31:11.084+00,2023-10-30 07:31:11.084+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
a72531f2-5760-4f12-8a34-3353f93fe724,https://thethaovanhoa.vn/bong-da-anh.htm,thethaovanhoa.vn,https://icon.horse/icon/thethaovanhoa.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.269+00,183,NULL,NULL,NULL,2023-10-30 07:23:22.115+00,2023-10-30 07:23:22.115+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
a7d60b61-be18-4e52-a7ec-28748ac58137,https://vtc.vn/the-thao-34.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.549+00,476,NULL,NULL,NULL,2023-10-30 07:23:22.119+00,2023-10-30 07:23:22.119+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
a851d59b-f28a-4e27-b676-4d78a6e62c04,https://www.facebook.com/blvquanghuy,BLV Quang Huy,https://scontent-hkg4-2.xx.fbcdn.net/v/t1.6435-1/162276993_283946696429172_6235135168523184486_n.jpg?stp=cp0_dst-jpg_e15_p74x74_q65&_nc_cat=1&ccb=1-7&_nc_sid=dbb9e7&efg=eyJpIjoiYiJ9&_nc_ohc=zpm7JivfXd0AX9NZl0V&_nc_ht=scontent-hkg4-2.xx&oh=00_AfCW0LxTGDlq-CRKhIFEV1__PW3gc_uq2dooBI0Eo6wuUg&oe=654CE8C1,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,868,NULL,NULL,NULL,2023-05-23 17:06:32.876+00,2023-10-12 16:42:10.361+00,FALSE,NULL,0,FALSE,3,FALSE,NULL
a85ad353-df31-445b-aebf-56927901e576,https://eva.vn/tin-the-gioi-c263.html,eva.vn,https://icon.horse/icon/eva.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:48:28.223+00,196,NULL,NULL,NULL,2023-10-30 07:36:19.443+00,2023-10-30 07:36:19.443+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
