003bcdb5-ace5-4474-ae37-4bf4767bcf4c,https://vnexpress.net/thoi-su,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:18.169+00,78,NULL,NULL,NULL,2023-10-30 07:31:11.08+00,2023-10-30 07:31:11.08+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
a9b041a6-062f-47da-87a0-953609c1b682,https://thanhnien.vn/thoi-su/phong-su--dieu-tra.htm,thanhnien.vn,https://icon.horse/icon/thanhnien.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.596+00,398,NULL,NULL,NULL,2023-10-30 07:31:11.09+00,2023-10-30 07:31:11.09+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
aeb50632-8010-4e0b-b335-2b4c186f8166,https://thanhnien.vn/giao-duc.htm,thanhnien.vn,https://icon.horse/icon/thanhnien.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:35.951+00,358,NULL,NULL,NULL,2023-10-30 08:08:04.718+00,2023-10-30 08:08:04.718+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
b05d4fd6-167b-40ff-90bd-9bc52196401c,https://www.facebook.com/blvanhngoc,BLV Anh Ngọc,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/260664971_463553308462542_4707086376246089507_n.jpg?stp=cp0_dst-jpg_e15_p74x74_q65&_nc_cat=1&ccb=1-7&_nc_sid=5fac6f&efg=eyJpIjoiYiJ9&_nc_ohc=-ICszPeL5BoAX_368Xt&_nc_ht=scontent-hkg4-2.xx&oh=00_AfAyqirN_2iYdrYt2v19Lb3pGSv-JEc6Tx9hV9722q_zZA&oe=652AC2D6,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,264,NULL,NULL,NULL,2023-05-23 17:06:32.857+00,2023-10-12 16:42:09.464+00,FALSE,NULL,0,FALSE,3,FALSE,NULL
b139e522-db40-47e9-9ad1-3d10fc3f1991,https://tuoitre.vn/the-gioi.htm,tuoitre.vn,https://icon.horse/icon/tuoitre.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:14.001+00,388,NULL,NULL,NULL,2023-10-30 07:36:19.44+00,2023-10-30 07:36:19.44+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
b322a77d-d384-47b7-9015-b952bca06208,https://kenh14.vn/hoc-duong.chn,kenh14.vn,https://icon.horse/icon/kenh14.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:02.828+00,237,NULL,NULL,NULL,2023-10-30 08:08:04.715+00,2023-10-30 08:08:04.715+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
b37639dd-d4c2-4de5-b3cc-c92eca601098,https://tuoitre.vn/the-thao.htm,tuoitre.vn,https://icon.horse/icon/tuoitre.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.496+00,423,NULL,NULL,NULL,2023-10-30 07:23:22.119+00,2023-10-30 07:23:22.119+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
b430e888-511b-460b-b61e-acfbff1bb928,https://nhandan.vn/giaoduc/,nhandan.vn,https://icon.horse/icon/nhandan.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:32.841+00,147,NULL,NULL,NULL,2023-10-30 08:08:04.715+00,2023-10-30 08:08:04.715+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
b6fbe815-21f8-4e7b-8233-136bcf3925e7,https://dantri.com.vn/the-thao.htm,dantri.com.vn,https://icon.horse/icon/dantri.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:11.089+00,628,NULL,NULL,NULL,2023-10-30 07:23:22.117+00,2023-10-30 07:23:22.117+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
bce1d5ae-8c15-45fa-b8ec-a809eb387b70,https://www.24h.com.vn/an-ninh-hinh-su-c51.html,24h.com.vn,https://icon.horse/icon/www.24h.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:48:28.102+00,11,NULL,NULL,NULL,2023-10-30 07:31:11.085+00,2023-10-30 07:31:11.085+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
bdc38252-11ab-467b-9d5d-ea41bf540531,https://laodong.vn/giao-duc,laodong.vn,https://icon.horse/icon/laodong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:42.89+00,655,NULL,NULL,NULL,2023-10-30 08:08:04.713+00,2023-10-30 08:08:04.713+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
be6c4f8a-5bb3-4168-9e37-999b9c916692,https://www.24h.com.vn/bong-da-c48.html,24h.com.vn,https://icon.horse/icon/www.24h.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:48:28.038+00,267,NULL,NULL,NULL,2023-10-30 07:23:22.118+00,2023-10-30 07:23:22.118+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
c32360b6-609e-43ba-82a1-e5c2796f8ef1,https://kenh14.vn/star.chn,kenh14.vn,https://icon.horse/icon/kenh14.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.402+00,218,NULL,NULL,NULL,2023-10-30 07:37:11.659+00,2023-10-30 07:37:11.659+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
c5589f79-bbe0-4226-8d39-591f3834fb68,https://www.facebook.com/blvbiencuong,,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/373472028_356919966907052_7932501462100451049_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7C6F7RU6kWgAX8l5U_w&_nc_ht=scontent-hkg4-2.xx&oh=00_AfDeNLMpQH8nJEVQjEIUuQMdM8c-36acCGi3-Vdy0s4uMg&oe=655BDAD6,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:47:16.092+00,647,NULL,NULL,NULL,2023-05-23 17:06:47.015+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
c632bba9-19f9-40e1-b03e-9a3576fd580c,https://kienthuc.net.vn/cong-dong-tre/,kienthuc.net.vn,https://icon.horse/icon/kienthuc.net.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.558+00,392,NULL,NULL,NULL,2023-10-30 07:31:11.1+00,2023-10-30 07:31:11.1+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
c8d68b04-bd13-4f3d-8135-2d3916870ae5,https://www.anninhthudo.vn/doi-song/,anninhthudo.vn,https://icon.horse/icon/www.anninhthudo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:13.443+00,356,NULL,NULL,NULL,2023-10-30 07:31:11.094+00,2023-10-30 07:31:11.094+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
c97d97bd-6bb7-4856-b09f-339f0495724d,https://www.facebook.com/neuconfessions,NEU Confessions,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/348582025_648131187345444_3802393917642874270_n.jpg?stp=c9.0.40.40a_cp0_dst-jpg_p40x40&_nc_cat=1&ccb=1-7&_nc_sid=754033&_nc_ohc=rKdLCRD5Fv4AX_Zc--H&_nc_ht=scontent-xsp1-2.xx&oh=00_AfC-dWVmH5nO_kudpOxNoQTw2LUaNy-yhhs2vNJ6X2Y6zA&oe=64FB4637,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:43:12.373+00,305,NULL,NULL,NULL,2023-06-07 09:41:40.508+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
ca8da6b7-fd30-415b-b4e6-5db4e24ba7ad,https://eva.vn/lang-sao-c20.html,eva.vn,https://icon.horse/icon/eva.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:48:28.191+00,1,NULL,NULL,NULL,2023-10-30 07:37:11.664+00,2023-10-30 07:37:11.664+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
cc6d66f0-84e4-4b56-85a1-38d4df27bd89,https://laodong.vn/cong-nghe,laodong.vn,https://icon.horse/icon/laodong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:08.819+00,615,NULL,NULL,NULL,2023-10-30 08:05:26.683+00,2023-10-30 08:05:26.683+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
ce224d25-d81a-45dc-b896-c23b0d486799,https://anninhthudo.vn,anninhthudo.vn,https://icon.horse/icon/www.anninhthudo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:32.312+00,248,NULL,NULL,NULL,2023-10-30 07:23:22.121+00,2023-10-30 07:23:22.121+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
d05081b8-682c-4694-86cd-9005a9652913,https://thanhnien.vn/the-thao.htm,thanhnien.vn,https://icon.horse/icon/thanhnien.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.605+00,2172,NULL,NULL,NULL,2023-10-30 07:23:22.122+00,2023-10-30 07:23:22.122+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
d059ded5-3cc9-4f8d-bc15-a2cbd5c2d64e,https://www.baogiaothong.vn/van-hoa-giai-tri.htm,baogiaothong.vn,https://icon.horse/icon/www.baogiaothong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.356+00,202,NULL,NULL,NULL,2023-10-30 07:37:11.665+00,2023-10-30 07:37:11.665+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
d248a2a8-12db-4d99-84bd-e9b4b5d0c509,https://kienthuc.net.vn/ban-doc-dieu-tra/,kienthuc.net.vn,https://icon.horse/icon/kienthuc.net.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:52:43.987+00,256,NULL,NULL,NULL,2023-10-30 07:31:11.101+00,2023-10-30 07:31:11.101+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
d353e390-fe64-4d2b-8cb9-8c58b962ce47,https://eva.vn/thoi-trang-c36.html,eva.vn,https://icon.horse/icon/eva.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:49:28.801+00,2,NULL,NULL,NULL,2023-10-30 07:37:11.664+00,2023-10-30 07:37:11.664+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
d3d313cb-c369-4c8b-a22c-4c8d27055fb2,https://thanhnien.vn/cong-nghe-game.htm,thanhnien.vn,https://icon.horse/icon/thanhnien.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.613+00,221,NULL,NULL,NULL,2023-10-30 08:05:26.683+00,2023-10-30 08:05:26.683+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
d3fbde4b-c480-4481-bce6-52b1f2505def,https://nhandan.vn/phapluat/,nhandan.vn,https://icon.horse/icon/nhandan.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:39.285+00,320,NULL,NULL,NULL,2023-10-30 07:31:11.098+00,2023-10-30 07:31:11.098+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
d4fdd53e-a874-49ed-aaaa-4b38c0752167,https://www.facebook.com/sang.huynh.dr,Huỳnh Phước Sang,https://scontent-xsp1-2.xx.fbcdn.net/v/t39.30808-1/317686514_5548275691887098_7777623090255672391_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=106&ccb=1-7&_nc_sid=f67be1&_nc_ohc=Du1hF0t3GpcAX_ODYqB&_nc_ht=scontent-xsp1-2.xx&oh=00_AfA1eIo_WRas4-mdULIu7d4S-WRQWsrs9bp_eHChBFcAjw&oe=64D4A7FC,FB_ACCOUNT,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,17,NULL,NULL,NULL,2023-05-23 17:05:44.622+00,2023-10-12 16:42:31.413+00,FALSE,NULL,0,FALSE,1,FALSE,NULL
d78f756d-4a6a-4efa-b4c8-aaaf91b43c01,https://tienphong.vn/giao-duc/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:25.238+00,56,NULL,NULL,NULL,2023-10-30 08:08:04.715+00,2023-10-30 08:08:04.715+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
d8e8883c-22f9-4aab-9eb5-07e589534b98,https://laodong.vn/the-thao,laodong.vn,https://icon.horse/icon/laodong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:08.816+00,926,NULL,NULL,NULL,2023-10-30 07:23:22.119+00,2023-10-30 07:23:22.119+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
d971e37d-d3c0-4a5e-989c-ef83566df3cb,https://www.24h.com.vn/chinh-tri-xa-hoi-c981.html,24h.com.vn,https://icon.horse/icon/www.24h.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:49:29.011+00,6,NULL,NULL,NULL,2023-10-30 07:31:11.085+00,2023-10-30 07:31:11.085+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
da539a0d-f484-4e51-9625-66241ec21c85,https://www.facebook.com/blvanhquan,BLV Anh Quân,https://scontent-sin6-2.xx.fbcdn.net/v/t39.30808-1/346958945_990412145487798_7018233037592787113_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Pm_BmWlGo6QAX_wK7Xo&_nc_ht=scontent-sin6-2.xx&oh=00_AfCSqG7oiYXX008a8JOBL6vNRZ_07OHOg4E9LnUcJXC9tQ&oe=655C29CB,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:45:23.902+00,526,NULL,NULL,NULL,2023-05-23 17:06:52.531+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
dcae76fd-bda7-4789-96f1-6c613530c5ba,https://vtc.vn/giao-duc-31.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:20.252+00,297,NULL,NULL,NULL,2023-10-30 08:08:04.713+00,2023-10-30 08:08:04.713+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
ddf8b80f-68e2-4140-ae9a-ca4ba3391fd6,https://eva.vn/doi-song-xa-hoi-c334.html,eva.vn,https://icon.horse/icon/eva.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:49:29.055+00,42,NULL,NULL,NULL,2023-10-30 07:31:11.106+00,2023-10-30 07:31:11.106+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
de7d4b53-ea02-4441-aac6-af743957e1b5,https://tienphong.vn/ban-doc/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:14.009+00,86,NULL,NULL,NULL,2023-10-30 07:31:11.102+00,2023-10-30 07:31:11.102+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
df380653-1404-4295-94a8-21e2c69110a2,https://kienthuc.net.vn/the-thao/,kienthuc.net.vn,https://icon.horse/icon/kienthuc.net.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:36:35.74+00,700,NULL,NULL,NULL,2023-10-30 07:23:22.122+00,2023-10-30 07:23:22.122+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
dfe0fe35-26f9-45b3-bed1-02b65b7af8c1,https://plo.vn/quoc-te/,plo.vn,https://icon.horse/icon/plo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:56.042+00,290,NULL,NULL,NULL,2023-10-30 07:36:19.443+00,2023-10-30 07:36:19.443+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
e3aaea39-b939-4a68-a7ed-08502dba9832,https://vnexpress.net/giao-duc,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:20.253+00,83,NULL,NULL,NULL,2023-10-30 08:08:04.71+00,2023-10-30 08:08:04.71+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
e3fa19e8-ab37-479c-8ae4-88dfd00c3b37,https://www.facebook.com/blvquangtung,BLV Quang Tùng,https://scontent-hkg4-1.xx.fbcdn.net/v/t1.6435-1/169391503_236914154572265_4277511886736520175_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=100&ccb=1-7&_nc_sid=c6021c&_nc_ohc=5hspDJGC94YAX8khy7g&_nc_ht=scontent-hkg4-1.xx&oh=00_AfCxwwkEAGr-LMkXqw3hObYpuR7XK6CSlkbtX1iJ4-F56A&oe=654D1BCA,FB_PAGE,LIVE,1.00071E+14,FALSE,0,2023-10-10 02:51:54.233+00,283,NULL,NULL,NULL,2023-05-23 17:05:44.73+00,2023-10-12 16:42:11.326+00,FALSE,NULL,0,FALSE,2,FALSE,NULL
e5b69caa-f082-4267-9275-4a9f6a776ae5,https://plo.vn/xa-hoi/,plo.vn,https://icon.horse/icon/plo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:56.516+00,273,NULL,NULL,NULL,2023-10-30 07:31:11.106+00,2023-10-30 07:31:11.106+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
ea072629-1a70-4c38-9279-8e51dc55c19e,https://thethaovanhoa.vn/bong-da-viet-nam.htm,thethaovanhoa.vn,https://icon.horse/icon/thethaovanhoa.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:09.529+00,191,NULL,NULL,NULL,2023-10-30 07:23:22.114+00,2023-10-30 07:23:22.114+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
ed27dc8d-3fa4-404b-9470-f0343668e423,https://dantri.com.vn/giao-duc.htm,dantri.com.vn,https://icon.horse/icon/dantri.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:34.934+00,565,NULL,NULL,NULL,2023-10-30 08:08:04.712+00,2023-10-30 08:08:04.712+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
edaec363-94c0-448f-8c11-b574a6840e56,https://thethaovanhoa.vn/the-gioi-sao.htm,thethaovanhoa.vn,https://icon.horse/icon/thethaovanhoa.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.335+00,167,NULL,NULL,NULL,2023-10-30 07:23:22.116+00,2023-10-30 07:23:22.116+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
ee06440c-d4ae-4df3-8c09-0fd934a5b534,https://www.24h.com.vn/doi-song-showbiz-c729.html,24h.com.vn,https://icon.horse/icon/www.24h.com.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:49:28.884+00,103,NULL,NULL,NULL,2023-10-30 07:37:11.649+00,2023-10-30 07:37:11.649+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
ef3960be-9ae2-4f7c-bd95-4be2e6306f1f,https://vietnamnet.vn/phap-luat,vietnamnet.vn,https://icon.horse/icon/vietnamnet.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.472+00,319,NULL,NULL,NULL,2023-10-30 07:31:11.083+00,2023-10-30 07:31:11.083+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
ef6b682f-f4c4-47ef-a5f5-d943e29239ba,https://vtc.vn/giai-tri-33.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:39.559+00,286,NULL,NULL,NULL,2023-10-30 07:37:11.651+00,2023-10-30 07:37:11.651+00,TRUE,NULL,0,FALSE,NULL,TRUE,a76c4bf6-735a-4ba1-a2fc-2aeb9abb322c
f0a81a52-c89f-4c65-8799-e32f65778a68,https://www.anninhthudo.vn/the-gioi/,anninhthudo.vn,https://icon.horse/icon/www.anninhthudo.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:01.563+00,173,NULL,NULL,NULL,2023-10-30 07:36:19.442+00,2023-10-30 07:36:19.442+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
f27fe058-bdc1-4e85-87cf-1914182cb34a,https://tuoitre.vn/gia-that.htm,tuoitre.vn,https://icon.horse/icon/tuoitre.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.233+00,857,NULL,NULL,NULL,2023-10-30 07:31:11.086+00,2023-10-30 07:31:11.086+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
f312a01c-422d-43be-8e58-33fe29d2bbcb,https://www.facebook.com/topcomments.vn,TOP Comments,https://scontent-hkg4-2.xx.fbcdn.net/v/t39.30808-1/253279998_256936506478935_6055665072561673565_n.jpg?stp=cp0_dst-jpg_e15_p74x74_q65&_nc_cat=1&ccb=1-7&_nc_sid=5fac6f&efg=eyJpIjoiYiJ9&_nc_ohc=K60F9Yxc_aIAX9Yi7U3&_nc_ht=scontent-hkg4-2.xx&oh=00_AfBcZUt0jcNHLSNNDR0H7ze23qlatVASW_sBmMFlgEKoAA&oe=65290F0A,FB_PAGE,LIVE,1.00064E+14,FALSE,0,2023-11-17 01:40:58.014+00,200,NULL,NULL,NULL,2023-06-07 09:42:08.775+00,2023-11-17 01:39:32.384+00,TRUE,NULL,0,FALSE,1,FALSE,NULL
f8434ced-7f0d-4fe0-89ec-02f274e296b1,https://vtc.vn/tin-tuc-trong-ngay-105.html,vtc.vn,https://icon.horse/icon/vtc.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.547+00,395,NULL,NULL,NULL,2023-10-30 07:31:11.088+00,2023-10-30 07:31:11.088+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
fa0d07e2-2fff-4bd5-92cf-2963c416d4a7,https://vtv.vn/cong-nghe.htm,vtv.vn,https://icon.horse/icon/vtv.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:16.792+00,568,NULL,NULL,NULL,2023-10-30 08:05:26.685+00,2023-10-30 08:05:26.685+00,TRUE,NULL,0,FALSE,NULL,TRUE,b372f16a-068c-413d-a7dd-54f3a098fdff
fd74830d-0a2c-42ed-b726-777cd2a30bd0,https://kenh14.vn/xa-hoi.chn,kenh14.vn,https://icon.horse/icon/kenh14.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:28.035+00,252,NULL,NULL,NULL,2023-10-30 07:31:11.097+00,2023-10-30 07:31:11.097+00,TRUE,NULL,0,FALSE,NULL,TRUE,f4de6b67-0c69-4642-989f-4a6b75ab04d7
fdcb6110-9e84-46bb-8256-55aa55a1fa48,https://www.baogiaothong.vn/chat-luong-song/giao-duc.htm,baogiaothong.vn,https://icon.horse/icon/www.baogiaothong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.381+00,88,NULL,NULL,NULL,2023-10-30 08:08:04.716+00,2023-10-30 08:08:04.716+00,TRUE,NULL,0,FALSE,NULL,TRUE,c6e10daf-6ead-4066-bd93-329d003cf621
fdf2e39a-b014-4cab-8284-ad7b91d9a476,https://vnexpress.net/suc-khoe,vnexpress.net,https://icon.horse/icon/vnexpress.net,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:16.261+00,91,NULL,NULL,NULL,2023-11-15 10:18:41.917+00,2023-11-15 10:18:41.917+00,TRUE,NULL,0,FALSE,NULL,TRUE,NULL
fe165931-2b21-4260-974e-ce7ff19b4f8c,https://tienphong.vn/the-gioi/,tienphong.vn,https://icon.horse/icon/tienphong.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:51:16.245+00,226,NULL,NULL,NULL,2023-10-30 07:36:19.443+00,2023-10-30 07:36:19.443+00,TRUE,NULL,0,FALSE,NULL,TRUE,d86cda15-aaae-48c3-8fab-4055ec0bd9fb
ff09acd1-5b83-41e7-ae5f-753cd6b5b3df,https://www.vietnamplus.vn/thethao.vnp,vietnamplus.vn,https://icon.horse/icon/www.vietnamplus.vn,WEBSITE,LIVE,NULL,FALSE,0,2023-11-17 04:50:33.577+00,653,NULL,NULL,NULL,2023-10-30 07:23:22.12+00,2023-10-30 07:23:22.12+00,TRUE,NULL,0,FALSE,NULL,TRUE,9d554d49-0490-4fa0-b136-2e6a9a4276f6
