2cabe455-d996-41bb-8250-345383edfca0,Công nghệ,"{""{\""keywords\"":\""musk|zugkerberg|bezos|tesla|spacex|bit coin|tiền số|binance|doge coine|chat gpt\""}""}",311,0,0,0,FALSE,TRUE,2023-08-26 05:08:07.698044+00,2023-08-27 05:23:07.698044+00,3600000,2023-08-27 05:08:07.696+00,2023-08-27 05:16:49.89+00,2023-11-16 22:31:43.192+00,2023-08-27 05:23:07.698044+00,"{musk,zugkerberg,bezos,tesla,spacex,""bit coin"",""tiền số"",binance,""doge coine"",""chat gpt""}",{}
2f994bd8-e910-4c05-b305-59e8122c1fd2,Bóng đá quốc tế - Giải đấu,"{""{\""keywords\"":\""world cup|euro|copa america|asian cup|aff cup|uefa nations league|champions league|europa league|premier league|ngoại hạng anh|la liga|bundesliga|serie a|premier league|cúp c1\""}""}",2449,0,0,0,FALSE,TRUE,2023-08-26 05:12:26.77535+00,2023-08-27 05:27:26.77535+00,3600000,2023-08-27 05:12:26.773+00,2023-08-27 05:15:59.749+00,2023-11-17 02:50:13.456+00,2023-08-27 05:27:26.77535+00,"{""world cup"",euro,""copa america"",""asian cup"",""aff cup"",""uefa nations league"",""champions league"",""europa league"",""premier league"",""ngoại hạng anh"",""la liga"",bundesliga,""serie a"",""cúp c1""}",{}
34b631cb-74dd-4c9b-b359-5bf1da5e15a2,Chủ đề nóng,"{""{\""keywords\"":\""ucraina|ukraine|wagner|putin|zelensky|prigozhin|bầu cử mỹ|niger|đảo chính\""}""}",2695,0,0,0,FALSE,FALSE,2023-08-26 05:21:45.092611+00,2023-08-27 05:36:45.092611+00,3600000,2023-08-27 05:21:45.091+00,2023-10-02 05:13:59.893+00,2023-09-05 21:16:41.919+00,2023-08-27 05:36:45.092611+00,"{ucraina,ukraine,wagner,putin,zelensky,prigozhin,""bầu cử mỹ"",niger,""đảo chính"",""Lý Hiển Long""}",{}
429b7e93-6574-4fc9-9279-5d92b6dec7d1,Xã hội - Tai nạn,"{""{\""keywords\"":\""xe điên|((va chạm|tai nạn)&giao thông)|container cán chết người|cướp giật|nổ lớn|tông xe|tai nạn liên hoàn|va chạm xe|đâm xe|cháy lớn|đám cháy|hỏa hoạn|mất tích|cứu nạn|khẩn cấp|tổn thương|chảy máu|cấp cứu|đâm|gắp dị vật|tử vong|thi thể|đuối nước|bỏ quên trên xe|bỏ quên trên ô tô|cấp cứu|nắng nóng|mưa lớn|ngập sâu|cảnh báo|nắng gay gắt|lũ lụt|tự tử|treo cổ|giết người|đâm chém|tẩm xăng đốt|giết người tạo hiện trường giả|giết người phi tang|tử vong thương tâm|ngộ độc\""}""}",7934,0,0,0,FALSE,FALSE,2023-08-26 05:09:04.415927+00,2023-08-27 05:24:04.415927+00,3600000,2023-08-27 05:09:04.414+00,2023-10-02 05:14:33.397+00,2023-09-13 05:37:28.251+00,2023-08-27 05:24:04.415927+00,"{""xe điên"",""((va chạm"",""tai nạn)&giao thông)"",""container cán chết người"",""cướp giật"",""nổ lớn"",""tông xe"",""tai nạn liên hoàn"",""va chạm xe"",""đâm xe"",""cháy lớn"",""đám cháy"",""hỏa hoạn"",""mất tích"",""cứu nạn"",""khẩn cấp"",""tổn thương"",""chảy máu"",""cấp cứu"",đâm,""gắp dị vật"",""tử vong"",""thi thể"",""đuối nước"",""bỏ quên trên xe"",""bỏ quên trên ô tô"",""nắng nóng"",""mưa lớn"",""ngập sâu"",""cảnh báo"",""nắng gay gắt"",""lũ lụt"",""tự tử"",""treo cổ"",""giết người"",""đâm chém"",""tẩm xăng đốt"",""giết người tạo hiện trường giả"",""giết người phi tang"",""tử vong thương tâm""}",{}
63e32835-c6f7-4524-92bf-356dd047d8a1,Giải trí quốc tế,"{""{\""keywords\"":\""|brad pitt|dicaprio|miley cyprus|justin bieber|britney spears|taylor swift|kylie jenner|kadashian|the rock|mayweather|kanye west|rihanna|angelina jolie|jenniger lopez|black pink|k-pop|song hye kyo|g-dragon|lee min ho|lương triều vĩ|thành long|lưu đức hoa|lâm chí linh|lưu gia linh|châu trinh trì|tăng chí vĩ|lý liên kiệt|lý tiểu long\""}""}",335,0,0,0,FALSE,FALSE,2023-08-26 05:10:59.064538+00,2023-08-27 05:25:59.064538+00,3600000,2023-08-27 05:10:59.063+00,2023-10-02 05:14:21.5+00,2023-09-05 05:30:17.977+00,2023-08-27 05:25:59.064538+00,"{""brad pitt"",dicaprio,""miley cyprus"",""justin bieber"",""britney spears"",""taylor swift"",""kylie jenner"",kadashian,""the rock"",mayweather,""kanye west"",rihanna,""angelina jolie"",""jenniger lopez"",""black pink"",k-pop,""song hye kyo"",g-dragon,""lee min ho"",""lương triều vĩ"",""thành long"",""lưu đức hoa"",""lâm chí linh"",""lưu gia linh"",""châu trinh trì"",""tăng chí vĩ"",""lý liên kiệt"",""lý tiểu long""}",{}
7f49b077-8e3e-402f-9eee-f1adf713025e,WEBSITE_ANY,"{""{\""keywords\"":\""*\""}""}",122813,0,0,0,FALSE,TRUE,2023-09-19 03:07:37.535975+00,2023-09-20 03:22:37.535975+00,43200000,2023-09-20 03:07:37.529+00,2023-09-20 10:53:29.404+00,2023-11-16 20:31:56.086+00,2023-09-20 03:22:37.535975+00,{},{}
7fe4285b-32de-4493-9331-01a6719b0271,Quần vợt,"{""{\""keywords\"":\""djokovic|nadal|federer|carlos alcaraz|holger rune|sinner|daniil medvedev|zverev|roland garros|wimbledon|australian open|us open|pháp mở rộng|mỹ mở rộng|úc mở rộng|dominic thiem|lý hoàng nam|serena williams|sharapova|grand slam|master 1000\""}""}",249,0,0,0,FALSE,TRUE,2023-08-26 05:11:37.446537+00,2023-08-27 05:26:37.446537+00,3600000,2023-08-27 05:11:37.445+00,2023-08-27 05:16:07.597+00,2023-11-17 02:39:05.254+00,2023-08-27 05:26:37.446537+00,"{djokovic,nadal,federer,""carlos alcaraz"",""holger rune"",sinner,""daniil medvedev"",zverev,""roland garros"",wimbledon,""australian open"",""us open"",""pháp mở rộng"",""mỹ mở rộng"",""úc mở rộng"",""dominic thiem"",""lý hoàng nam"",""serena williams"",sharapova,""grand slam"",""master 1000""}",{}
88ada990-b8f0-4f70-a75a-6034e37036a0,Giải trí trong nước,"{""{\""keywords\"":\""trấn thành|hồ ngọc hà|đàm vĩnh hưng|lý nhã kỳ|việt anh|thủy tiên|phan anh|hoài linh|việt nam idol|the new mentor|hoàng thùy linh|hồ hoài anh|hồng đăng\""}""}",523,0,0,0,FALSE,FALSE,2023-08-26 05:10:28.594401+00,2023-08-27 05:25:28.594401+00,3600000,2023-08-27 05:10:28.593+00,2023-10-02 05:14:24.897+00,2023-09-05 01:30:18.679+00,2023-08-27 05:25:28.594401+00,"{""trấn thành"",""hồ ngọc hà"",""đàm vĩnh hưng"",""lý nhã kỳ"",""việt anh"",""thủy tiên"",""phan anh"",""hoài linh"",""việt nam idol"",""the new mentor"",""hoàng thùy linh"",""hồ hoài anh"",""hồng đăng""}",{}
8a12fe91-f6a1-4b55-b16a-f3ac1fbbebcf,Thể thao - scandal,"{""{\""keywords\"":\""sử dụng doping|treo giò|cấm thi đấu|án phạt|trấn thương|phạm lỗi thô bạo|chơi xấu|hủy bỏ kết quả|tước huy chương|gian lận trong thể thao|thẻ vàng|thẻ đỏ|cố ý gây chấn thương\""}""}",489,0,0,0,FALSE,FALSE,2023-08-26 05:11:21.846601+00,2023-08-27 05:26:21.846601+00,3600000,2023-08-27 05:11:21.844+00,2023-10-02 05:14:15.936+00,2023-09-05 06:24:36.183+00,2023-08-27 05:26:21.846601+00,"{""sử dụng doping"",""treo giò"",""cấm thi đấu"",""án phạt"",""trấn thương"",""phạm lỗi thô bạo"",""chơi xấu"",""hủy bỏ kết quả"",""tước huy chương"",""gian lận trong thể thao"",""thẻ vàng"",""thẻ đỏ"",""cố ý gây chấn thương""}",{}
9517cfe7-f0c1-4770-b983-8791fa1ea4b6,Giáo dục - Học đường,"{""{\""keywords\"":\""thủ khoa|trượt nguyện vọng 1|thất nghiệp|gian lận|chạy điểm|trình độ giảng viên|trượt đại học|đóng quỹ trường|sai phạm tuyển sinh|đóng học phí\""}""}",504,0,0,0,FALSE,FALSE,2023-08-28 03:27:59.910444+00,2023-08-29 03:42:59.910444+00,3600000,2023-08-29 03:27:59.906+00,2023-10-02 05:13:51.6+00,2023-09-06 01:39:25.118+00,2023-08-29 03:42:59.910444+00,"{""Thủ khoa"",""trượt nguyện vọng 1"",""thất nghiệp"",""gian lận"",""chạy điểm"",""trình độ giảng viên"",""trượt đại học"",""đóng quỹ trường"",""sai phạm tuyển sinh"",""đóng học phí""}",{}
96d8e31b-8e1c-4f49-9062-3b60bebf5304,Bóng đá trong nước,"{""{\""keywords\"":\""quang hải|công phượng|tiến linh|văn hậu|ngọc hải|thành chung|hoàng đức|duy mạnh|clb hà nội|hoàng anh gia lai|hagl|sài gòn fc|clb ca hà nội|hlv hoàng anh tuấn|hlv park hang seo|hlv phillip troussier|v-league|bóng đá|ghi bàn|cầu thủ|us23 việt nam|đội tuyển việt nam\""}""}",3804,0,0,0,FALSE,FALSE,2023-08-26 05:11:55.481555+00,2023-08-27 05:26:55.481555+00,3600000,2023-08-27 05:11:55.48+00,2023-10-02 05:14:12.424+00,2023-09-05 11:30:58.214+00,2023-08-27 05:26:55.481555+00,"{""quang hải"",""công phượng"",""tiến linh"",""văn hậu"",""ngọc hải"",""thành chung"",""hoàng đức"",""duy mạnh"",""clb hà nội"",""hoàng anh gia lai"",hagl,""sài gòn fc"",""clb ca hà nội"",""hlv hoàng anh tuấn"",""hlv park hang seo"",""hlv phillip troussier"",v-league,""bóng đá"",""ghi bàn"",""cầu thủ"",""us23 việt nam"",""đội tuyển việt nam"",""rời tuyển"",""lập cú đúp"",""lập hatrick""}",{}
97c9eba3-d30d-40dc-a97e-fa764ec63240,Giải trí - Scandal,"{""{\""keywords\"":\""hở hang|nội y|nữ thần|lộ hàng|tắm suối|phòng the|thần dược|hớ hênh|bốc lửa|mỹ nhân|hot girl|tin đồn|nhan sắc|cặp đôi|phản cảm|cấm sóng|hủy show|phong sát nghệ sĩ|tẩy chay nghệ sĩ|đi diễn chui|tranh chấp bản quyền|tước danh hiệu|nghệ sĩ tự tử|câu view|bán dâm|sàm sỡ|tạo dramma|tạo chiêu trò|chơi xấu|lạm dụng phẫu thuật thẩm mĩ|nghệ sĩ bị đánh ghen|công khai giới tính|trang phục phản cảm|trang phục hở hang|diện đồ xuyên thấu|clip nóng|sự cố trang phục|ăn mặc hớ hênh|diện đồ bó sát|khoe thân|ảnh nóng|phát ngôn sốc|phát ngôn gây tranh cãi|vạ miệng|hợp đồng hôn nhân|tin đồn hẹn hò|hoa hậu bán dâm|pr phim|gây sốt|náo loạn\""}""}",2077,0,0,0,FALSE,FALSE,2023-08-26 05:09:26.513743+00,2023-08-27 05:24:26.513743+00,3600000,2023-08-27 05:09:26.511+00,2023-10-02 05:14:29.327+00,2023-09-05 01:08:02.598+00,2023-08-27 05:24:26.513743+00,"{""hở hang"",""nội y"",""nữ thần"",""lộ hàng"",""tắm suối"",""phòng the"",""thần dược"",""hớ hênh"",""bốc lửa"",""mỹ nhân"",""hot girl"",""tin đồn"",""nhan sắc"",""cặp đôi"",""phản cảm"",""cấm sóng"",""hủy show"",""phong sát nghệ sĩ"",""tẩy chay nghệ sĩ"",""đi diễn chui"",""tranh chấp bản quyền"",""tước danh hiệu"",""nghệ sĩ tự tử"",""câu view"",""bán dâm"",""sàm sỡ"",""tạo dramma"",""tạo chiêu trò"",""chơi xấu"",""lạm dụng phẫu thuật thẩm mĩ"",""nghệ sĩ bị đánh ghen"",""công khai giới tính"",""trang phục phản cảm"",""trang phục hở hang"",""diện đồ xuyên thấu"",""clip nóng"",""sự cố trang phục"",""ăn mặc hớ hênh"",""diện đồ bó sát"",""khoe thân"",""ảnh nóng"",""phát ngôn sốc"",""phát ngôn gây tranh cãi"",""vạ miệng"",""hợp đồng hôn nhân"",""tin đồn hẹn hò"",""hoa hậu bán dâm"",""pr phim"",""gây sốt"",""náo loạn""}",{}
ce2e2362-2648-4742-88f1-767a7937db0f,Chính trị thế giới,"{""{\""keywords\"":\""biden|obama|trump|tổng thống mỹ|hạ viện mỹ|thượng viện mỹ|tranh cử|liên minh châu âu|triều tiên|trung đông\""}""}",2043,0,0,0,FALSE,TRUE,2023-08-26 05:08:27.159906+00,2023-08-27 05:23:27.159906+00,3600000,2023-08-27 05:08:27.158+00,2023-08-27 05:16:45.706+00,2023-11-16 22:39:06.824+00,2023-08-27 05:23:27.159906+00,"{biden,obama,trump,""tổng thống mỹ"",""hạ viện mỹ"",""thượng viện mỹ"",""tranh cử"",""liên minh châu âu"",""triều tiên"",""trung đông""}",{}
cf8e9e8e-234c-40e1-8041-f712542c51fd,"Bóng đá quốc tế - cầu thủ, HLV","{""{\""keywords\"":\""ronaldo|messi|neymar|mbappe|haaland|salah|vinicius|pedri|lewandowski|rashford|antony|benzema|ronaldinho|maradona|pele|kane|zidane|bruyne|ibra|ibrahimovic|lukaku|pep guardiola|mourinho|ancelotti|ten hag|klopp|deschamps|ferguson|wenger|tuchel|simeone|conte|mancini|allegri|\""}""}",1539,0,0,0,FALSE,FALSE,2023-08-26 05:13:33.939534+00,2023-08-27 05:28:33.939534+00,3600000,2023-08-27 05:13:33.937+00,2023-10-02 05:14:05.027+00,2023-09-05 20:42:51.543+00,2023-08-27 05:28:33.939534+00,"{ronaldo,messi,neymar,mbappe,haaland,salah,vinicius,pedri,lewandowski,rashford,antony,benzema,ronaldinho,maradona,pele,kane,zidane,bruyne,ibra,ibrahimovic,lukaku,""pep guardiola"",mourinho,ancelotti,""ten hag"",klopp,deschamps,ferguson,wenger,tuchel,simeone,conte,mancini,allegri}","{""tổng bí thư"",""đảng ta"",""hồ chí minh"",""cộng sản"",""bộ chính trị"",""đoàn thanh niên"",""hội phụ nữ"",""chủ tịch tỉnh"",""bí thư thành ủy"",""chủ tịch huyện"",""bí thư tỉnh ủy"",""ủy ban tỉnh"",""trung ương đảng"",""trung cộng"",""tàu khựa""}"
dbda3ed8-2e9a-42a7-8fe6-122ac8d0ef3d,Bóng đá quốc tế - đội bóng,"{""{\""keywords\"":\""real madrid|barcelona|barca|bayern munich|psg|paris saint german|mu|manchester united|manutd|arsenal|liverpool|man city|manchester city|cheseal|tottenham|new castle|juventus|ac milan|inter milan|napoli|roma|al nassr|inter miami|saudi pro league|mls\""}""}",2000,0,0,0,FALSE,FALSE,2023-08-26 05:12:50.377771+00,2023-08-27 05:27:50.377771+00,3600000,2023-08-27 05:12:50.376+00,2023-10-02 05:14:08.563+00,2023-09-05 16:42:59.122+00,2023-08-27 05:27:50.377771+00,"{""real madrid"",barcelona,barca,""bayern munich"",psg,""paris saint german"",mu,""manchester united"",manutd,arsenal,liverpool,""man city"",""manchester city"",cheseal,tottenham,""new castle"",juventus,""ac milan"",""inter milan"",napoli,roma,""al nassr"",""inter miami"",""saudi pro league"",mls}",{}
e4d70dc0-7d0a-42cb-8441-cf531a95a863,Xã hội - Hình sự,"{""{\""keywords\"":\""khởi tố|tạm giam|bắt giữ|phạt tù|kháng án|tạm giữ hình sự|truy nã|truy tố|lĩnh án|kháng cáo|án treo|tử hình|(phiên tòa&(sơ thẩm|xét xử))|phúc thẩm|bị cáo|người bị hại|luật sư bào chữa|gia hạn giam giữ|bắt giam|nghi phạm|đối tượng tình nghi|phiên tòa|đồng phạm|viện kiểm sát|cáo trạng|chuyên án|ma túy|hàng lậu|hàng giả|hàng nhái|dương tính ma túy|thuốc lắc|ma túy đá|chất kích thích|chất gây nghiện|((mua bán|tàng trữ|vận chuyển|sử dụng|trao đổi|đường dây)&ma túy)|nghi phạm|thủ phạm|chủ mưu|kẻ gây án|kẻ giết người|kẻ gây tai nạn|bị cáo|bị can|chết người|bị thương|giết người|cướp của|xâm hại tình dục|cưỡng hiếp|biến thái|cướp giật|trộm cắp|bắt cóc|trộm tài sản|xâm hại tình dục trẻ thành niên|hành hạ|đánh đập|bạo hành|hành hung|lừa đảo bảo hiểm|gọi điện thoại lừa đảo|ăn cắp thông tin cá nhân|trộm tiền ngân hàng|cướp giật hàng loạt|chiêu trò lừa đảo mới|nạn nhân bị lừa đảo|tự tử|treo cổ|giết người|đâm chém|tẩm xăng đốt|giết người tạo hiện trường giả|giết người phi tang|va chạm xe|bạo lực học đường|biến thái|trầm cảm|quan hệ bất chính|xâm hại tình dục|trục lợi|xét xử|bản án|vụ án|hình phạt|tổ chức đánh bạc\""}""}",5682,0,0,0,FALSE,FALSE,2023-08-26 05:08:44.78997+00,2023-08-27 05:23:44.78997+00,3600000,2023-08-27 05:08:44.788+00,2023-10-02 05:14:38.033+00,2023-09-06 10:37:37.28+00,2023-08-27 05:23:44.78997+00,"{""khởi tố"",""tạm giam"",""bắt giữ"",""phạt tù"",""kháng án"",""tạm giữ hình sự"",""truy nã"",""truy tố"",""lĩnh án"",""kháng cáo"",""án treo"",""tử hình"",""(phiên tòa&(sơ thẩm"",""xét xử))"",""phúc thẩm"",""bị cáo"",""người bị hại"",""luật sư bào chữa"",""gia hạn giam giữ"",""bắt giam"",""nghi phạm"",""đối tượng tình nghi"",""phiên tòa"",""đồng phạm"",""viện kiểm sát"",""cáo trạng"",""chuyên án"",""ma túy"",""hàng lậu"",""hàng giả"",""hàng nhái"",""dương tính ma túy"",""thuốc lắc"",""ma túy đá"",""chất kích thích"",""chất gây nghiện"",""((mua bán"",""tàng trữ"",""vận chuyển"",""sử dụng"",""trao đổi"",""đường dây)&ma túy)"",""thủ phạm"",""chủ mưu"",""kẻ gây án"",""kẻ giết người"",""kẻ gây tai nạn"",""bị can"",""chết người"",""bị thương"",""giết người"",""cướp của"",""xâm hại tình dục"",""cưỡng hiếp"",""biến thái"",""cướp giật"",""trộm cắp"",""bắt cóc"",""trộm tài sản"",""xâm hại tình dục trẻ thành niên"",""hành hạ"",""đánh đập"",""bạo hành"",""hành hung"",""lừa đảo bảo hiểm"",""gọi điện thoại lừa đảo"",""ăn cắp thông tin cá nhân"",""trộm tiền ngân hàng"",""cướp giật hàng loạt"",""chiêu trò lừa đảo mới"",""nạn nhân bị lừa đảo"",""tự tử"",""treo cổ"",""đâm chém"",""tẩm xăng đốt"",""giết người tạo hiện trường giả"",""giết người phi tang"",""va chạm xe"",""bạo lực học đường"",""trầm cảm"",""quan hệ bất chính"",""trục lợi"",""xét xử"",""bản án"",""vụ án"",""hình phạt"",""tổ chức đánh bạc""}",{}
fe846f08-bcd4-4fc5-b336-df902fb0b44f,"Xã hội - Xây dựng, Môi trường, Đô thị","{""{\""keywords\"":\""cưỡng chế|vi phạm|phá dỡ|trái phép|trật tự|quy hoạch|dỡ bỏ|sai phạm|ô nhiễm|nước thải|chất thải|lũ quét|lấn chiếm|tắc đường|kẹt cứng|kẹt xe|rác thải|xả thải|bãi rác|\""}""}",5459,0,0,0,FALSE,FALSE,2023-08-27 14:22:22.052126+00,2023-08-28 14:37:22.052126+00,3600000,2023-08-28 14:22:22.018+00,2023-10-02 05:13:55.606+00,2023-09-06 01:16:33.938+00,2023-08-28 14:37:22.052126+00,"{""cưỡng chế"",""vi phạm"",""phá dỡ"",""trái phép"",""trật tự"",""quy hoạch"",""dỡ bỏ"",""sai phạm"",""ô nhiễm"",""nước thải"",""chất thải"",""lũ quét"",""lấn chiếm"",""tắc đường"",""kẹt cứng"",""kẹt xe"",""rác thải"",""xả thải"",""bãi rác""}",{}
